LRR-CR genes	ID_MSU	ID_IRGSP	ID_NCBI	Aliases	Modified	Gene_Category	Gene-Fam	LRRprofiler_Nb_LRR*
OSJnip_Chr06_20522201	LOC_Os06g35200	Os06g0544100	LOC4341238	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr06_21255311	LOC_Os06g36270	Os06g0557100	LOC4341290	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_21274554	LOC_Os06g36310	Os06g0557400	LOC4341293	NA	n	Canonical	LRR-RLP	20
OSJnip_Chr06_21279322	LOC_Os06g36320	Os06g0557700	LOC4341294	NA	y	Canonical	LRR-RLK	20
OSJnip_Chr06_22398668	LOC_Os06g37810,LOC_Os06g37820	Os06g0575900	LOC107281295,LOC107281203	NA	y	Non-canonical	NLR	11
OSJnip_Chr06_22714602	LOC_Os06g38340	Os06g0581500	LOC4341380	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_22804441	LOC_Os06g38490	Os06g0583600	LOC107276079	NA	y	Non-canonical	LRR-RLK	25
OSJnip_Chr06_22863057	LOC_Os06g38590	Os06g0585950	LOC9271893	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_22938990	LOC_Os06g38640	None	LOC107281299	NA	n	Canonical	LRR-RLP	22
OSJnip_Chr06_22951396	LOC_Os06g38650	Os06g0585982	LOC107276520	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr06_22958561	LOC_Os06g38670	Os06g0586150	LOC9266952	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_22969122	None	None	LOC107275566	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_22992411	LOC_Os06g38730	Os06g0587000	LOC4341398	NA	n	Non-canonical	LRR-RLK	27
OSJnip_Chr06_23005341	LOC_Os06g38760	Os06g0587200	LOC107275653	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_23016201	LOC_Os06g38780	None	LOC4341402	NA	y	Non-canonical	LRR-RLK	27
OSJnip_Chr06_23052316	LOC_Os06g38830	Os06g0587900	None	NA	n	Canonical	LRR-RLP	28
OSJnip_Chr06_23093973	LOC_Os06g38930	Os06g0588800	LOC107276401	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr06_23131803	LOC_Os06g38970	Os06g0589600	LOC4341407	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr06_23148606	LOC_Os06g38990	Os06g0589800	LOC4341409	NA	n	Non-canonical	LRR-RLK	25
OSJnip_Chr06_23358852	None	Os06g0594200	None	NA	y	Non-canonical	NLR	23
OSJnip_Chr06_24866966	LOC_Os06g41480	Os06g0619000	LOC4341541	NA	n	Canonical	NLR	20
OSJnip_Chr06_24935193	LOC_Os06g41640	None	LOC4341545	NA	n	Canonical	NLR	18
OSJnip_Chr06_24944377	LOC_Os06g41660	None	LOC4341546	NA	n	Canonical	NLR	18
OSJnip_Chr06_24951289	None	None	LOC107281450	NA	n	Canonical	NLR	21
OSJnip_Chr06_24958460	LOC_Os06g41670	Os06g0621600	LOC4341547	NA	y	Non-canonical	NLR	17
OSJnip_Chr06_24976052	LOC_Os06g41690	Os06g0621800	LOC112939294,LOC9268388	NA	y	Non-canonical	NLR	20
OSJnip_Chr06_25348635	LOC_Os06g42220	Os06g0627500	LOC4341578	NA	n	Canonical	UC	11
OSJnip_Chr06_25732888	LOC_Os06g42800	Os06g0634500	LOC9271669	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr06_25949428	LOC_Os06g43170	Os06g0638500	LOC4341615	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr06_26279804	LOC_Os06g43670	Os06g0644466	LOC4341646	NA	n	Canonical	NLR	46
OSJnip_Chr06_26953958	None	None	None	NA	new	Non-canonical	UC	4
OSJnip_Chr06_27226619	LOC_Os06g45020	Os06g0660800	LOC4341741	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr06_27339387	LOC_Os06g45240	Os06g0663000	LOC107276473	OsSTA177	n	Canonical	LRR-RLK	6
OSJnip_Chr06_27622829	LOC_Os06g45630	Os06g0667000	LOC4341784	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr06_27666632	LOC_Os06g45690	Os06g0667900	LOC107278764	NA	n	Canonical	NLR	19
OSJnip_Chr06_28853501	LOC_Os06g47650	Os06g0691800	LOC4341910	LRR-LRR-RLK1	n	Canonical	LRR-RLK	22
OSJnip_Chr06_28870890	LOC_Os06g47700	Os06g0692100	LOC4341911	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_28873805	LOC_Os06g47710	None	LOC107281316	NA	y	Non-canonical	UC	13
OSJnip_Chr06_28878068	LOC_Os06g47720	Os06g0692300	LOC107276087	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_28892150	LOC_Os06g47740	Os06g0692500	LOC107275628	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_28901805	LOC_Os06g47750	Os06g0692600	LOC4341912	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr06_28907909	LOC_Os06g47760	Os06g0692700	LOC4341913	NA	n	Canonical	LRR-RLP	21
OSJnip_Chr06_28929228	LOC_Os06g47800	Os06g0693100	LOC4341916	NA	y	Non-canonical	NLR	10
OSJnip_Chr06_29356136	LOC_Os06g48520	Os06g0698802,Os06g0698812	LOC107278751	NA	y	Non-canonical	NLR	11
OSJnip_Chr06_29682808	LOC_Os06g48990	Os06g0703200	LOC9271614	NA	n	Canonical	NLR	9
OSJnip_Chr06_29906667	LOC_Os06g49350	Os06g0707350,Os06g0707400	LOC107278294,LOC4342014	NA	y	Non-canonical	NLR	20
OSJnip_Chr06_29923705	LOC_Os06g49380	Os06g0707700	LOC4342015	NA	n	Canonical	NLR	23
OSJnip_Chr06_29931821	LOC_Os06g49390	Os06g0707733	LOC107277356	NA	n	Canonical	NLR	18
OSJnip_Chr06_29945554	LOC_Os06g49420	Os06g0707800	LOC9266824	NA	n	Canonical	NLR	21
OSJnip_Chr06_30474459	LOC_Os06g50340	Os06g0717200	LOC4342080	FON1,OsRLCK219	n	Canonical	LRR-RLK	23
OSJnip_Chr07_00425022	LOC_Os07g01710	Os07g0107800	LOC4342205	OsPSKR3	n	Canonical	LRR-RLK	21
OSJnip_Chr07_00841812	LOC_Os07g02450	None	None	NA	y	Non-canonical	LRR-RLP	23
OSJnip_Chr07_01120936	LOC_Os07g03000	Os07g0121200	LOC4342285	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr07_01683186	LOC_Os07g03990	None	LOC9267138	NA	n	Canonical	LRR-RLK	26
OSJnip_Chr07_01816006	LOC_Os07g04190	Os07g0134200	LOC4342345	OsRLCK222	n	Canonical	LRR-RLK	22
OSJnip_Chr07_01851557	LOC_Os07g04220	Os07g0134600	LOC9266449	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr07_02152124	None	Os07g0141700	LOC4342373	NA	n	Canonical	NLR	10
OSJnip_Chr07_02167122	LOC_Os07g04900	Os07g0141900	LOC107275575	NA	n	Canonical	NLR	18
OSJnip_Chr07_02318127	LOC_Os07g05190	Os07g0145400	LOC4342391	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr07_02761631	LOC_Os07g05740	Os07g0152200	LOC4342417	NA	n	Canonical	LRR-RLK	27
OSJnip_Chr07_03583971	LOC_Os07g07230	Os07g0166700	LOC4342487	PK2	n	Canonical	LRR-RLK	10
OSJnip_Chr07_04585208	LOC_Os07g08850	None	LOC107281574	NA	y	Non-canonical	NLR	3
OSJnip_Chr07_04619843	LOC_Os07g08890	Os07g0186500	LOC4342596	NA	n	Canonical	NLR	10
OSJnip_Chr07_05273419	LOC_Os07g09900	Os07g0197300	LOC107276420	NA	n	Canonical	NLR	11
OSJnip_Chr07_05293886	LOC_Os07g09940	Os07g0197500	LOC107276604	NA	n	Canonical	NLR	11
OSJnip_Chr07_05726515	LOC_Os07g10560	Os07g0206300	LOC9268206	NA	n	Canonical	UC	6
OSJnip_Chr07_05777263	LOC_Os07g10630	Os07g0207100	LOC4342694	NA	n	Canonical	LRR-RLK	18
OSJnip_Chr07_07244764	LOC_Os07g12670	None	None	NA	y	Non-canonical	NLR	10
OSJnip_Chr07_08468428	LOC_Os07g14820	Os07g0251900	LOC4342846	NA	y	Non-canonical	LRR-RLK	22
OSJnip_Chr07_10145905	LOC_Os07g17220	Os07g0273600	LOC4342905	NA	y	Non-canonical	NLR	16
OSJnip_Chr07_10159775	LOC_Os07g17230	Os07g0273700	LOC4342906	OsWRKY123, DLN183, OsDLN183	n	Canonical	NLR	24
OSJnip_Chr07_10173194	LOC_Os07g17250	Os07g0273900	LOC112939658	NA	n	Canonical	NLR	5
OSJnip_Chr07_10286888	LOC_Os07g17420	None	LOC112939668	NA	y	Non-canonical	NLR	5
OSJnip_Chr07_11435933	LOC_Os07g19320	Os07g0294100	LOC107277279	NA	n	Canonical	NLR	11
OSJnip_Chr07_15191864	LOC_Os07g26430	None	LOC9270276	NA	y	Non-canonical	NLR	12
OSJnip_Chr07_15195541	LOC_Os07g26430	None	LOC9270276	NA	y	Canonical	NLR	10
OSJnip_Chr07_15446746	LOC_Os07g26730	None	None	NA	y	Non-canonical	UC	11
OSJnip_Chr07_15931490	LOC_Os07g27370	None	LOC107281553	NA	n	Canonical	NLR	11
OSJnip_Chr07_16531646	LOC_Os07g28300	Os07g0466500	LOC107278747	NA	y	Non-canonical	LRR-RLP	30
OSJnip_Chr07_16722609	LOC_Os07g28570	Os07g0468500	LOC107281678	NA	y	Non-canonical	LRR-RLP	28
OSJnip_Chr07_17524087	LOC_Os07g29810	Os07g0481300	LOC4343235	NA	n	Canonical	NLR	17
OSJnip_Chr07_17534329	LOC_Os07g29820	Os07g0481400	LOC4343236	NA	n	Canonical	NLR	17
OSJnip_Chr07_18692305	LOC_Os07g31500	Os07g0498400	LOC4343304	NA	n	Canonical	LRR-RLK	32
OSJnip_Chr07_18904535	LOC_Os07g31800	None	LOC107277901	NA	n	Canonical	NLR	8
OSJnip_Chr07_18920341	LOC_Os07g31840	Os07g0501800	LOC4343315	NA	n	Canonical	LRR-RLP	4
OSJnip_Chr07_20135239	LOC_Os07g33690	Os07g0521100	LOC4343405	NA	n	Canonical	NLR	15
OSJnip_Chr07_20155591	LOC_Os07g33710	Os07g0521300	LOC4343406	NA	n	Canonical	NLR	17
OSJnip_Chr07_20157911	LOC_Os07g33720	Os07g0521500	LOC112939693	NA	n	Canonical	NLR	11
OSJnip_Chr07_20170141	LOC_Os07g33730	Os07g0521600	LOC4343409	NA	n	Canonical	NLR	21
OSJnip_Chr07_20174058	LOC_Os07g33740	Os07g0521800	LOC4343411	NA	n	Canonical	NLR	15
OSJnip_Chr07_20822105	LOC_Os07g34750	Os07g0531900	LOC107278115	NA	n	Canonical	NLR	6
OSJnip_Chr07_21029434	LOC_Os07g35110	Os07g0535600	LOC107277498	NA	n	Canonical	UC	8
OSJnip_Chr07_22676749	LOC_Os07g37810	Os07g0565400	LOC4343624	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr07_22827257	LOC_Os07g38070	Os07g0568100	LOC4343639	OsSYMRK	n	Canonical	LRR-RLK	3
OSJnip_Chr07_23210602	LOC_Os07g38640	Os07g0574100	LOC4343690	NA	n	Canonical	LRR-RLK	5
OSJnip_Chr07_24351636	LOC_Os07g40630	Os07g0597200	LOC4343798	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr07_24459910	LOC_Os07g40810	Os07g0599100	LOC4343809	NA	n	Canonical	NLR	7
OSJnip_Chr07_24621258	LOC_Os07g41140	Os07g0602700	LOC4343832	OsJRPK22/OsRPK1	n	Canonical	LRR-RLK	23
OSJnip_Chr07_25517020	LOC_Os07g42626	Os07g0618400	LOC4343918	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr07_25950325	LOC_Os07g43350	Os07g0626500	LOC4343970	NA	n	Canonical	LRR-RLK	20
OSJnip_Chr07_28866172	LOC_Os07g48310	Os07g0681100	LOC4344301	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr08_00342215	LOC_Os08g01580	None	LOC4344454	NA	n	Canonical	NLR	9
OSJnip_Chr08_00974328	LOC_Os08g02440	Os08g0117700	LOC4344526	NA	n	Canonical	LRR-RLK	8
OSJnip_Chr08_02771088	LOC_Os08g05290	Os08g0148300	LOC4344655	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr08_02878953	LOC_Os08g05440	None	LOC107277544	Pi36	n	Canonical	NLR	12
OSJnip_Chr08_03108896	LOC_Os08g05800	None	LOC107277214	NA	n	Canonical	NLR	13
OSJnip_Chr08_04088233	None	None	LOC107281894	NA	y	Non-canonical	NLR	13
OSJnip_Chr08_04106065	LOC_Os08g07330	Os08g0170100	LOC4344767	NA	n	Canonical	NLR	10
OSJnip_Chr08_04111868	LOC_Os08g07340	Os08g0170200	LOC4344768	NA	n	Non-canonical	NLR	10
OSJnip_Chr08_04138358	LOC_Os08g07380	Os08g0170700	LOC4344769	NA	n	Canonical	NLR	9
OSJnip_Chr08_04151915	LOC_Os08g07390	Os08g0170800	LOC4344770	NA	n	Canonical	NLR	11
OSJnip_Chr08_04344455	LOC_Os08g07760	Os08g0174700	LOC4344785	OsSERK1, OsBAK1, OsSERK1/OsBAK1, OsBISERK1, OsSerk1, OsBAK1-1, 08SG2/OsBAK1, 08SG2, SG2	n	Canonical	LRR-RLK	6
OSJnip_Chr08_04352911	LOC_Os08g07774	Os08g0174800	LOC4344786	NA	y	Non-canonical	NLR	10
OSJnip_Chr08_04440181	LOC_Os08g07890	Os08g0176200	LOC4344796	ORK1, OsRLCK246, RLCK246	n	Canonical	NLR	15
OSJnip_Chr08_04462101	LOC_Os08g07930	Os08g0176633	LOC9269960	NA	n	Canonical	NLR	11
OSJnip_Chr08_04474830	LOC_Os08g07940	None	LOC107281895	NA	n	Canonical	NLR	9
OSJnip_Chr08_04487727	LOC_Os08g07950	None	LOC107281879	NA	n	Canonical	NLR	11
OSJnip_Chr08_05279294	LOC_Os08g09110	Os08g0190300	LOC4344848	NA	n	Canonical	NLR	9
OSJnip_Chr08_05469304	LOC_Os08g09430	Os08g0193700	LOC107276215	NA	n	Canonical	NLR	10
OSJnip_Chr08_05879195	LOC_Os08g10150	Os08g0201500	LOC4344906	ST1	n	Canonical	LRR-RLK	12
OSJnip_Chr08_05942667	LOC_Os08g10240,LOC_Os08g10250	Os08g0202300	LOC4344909	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr08_05967847	LOC_Os08g10270	None	None	NA	y	Canonical	LRR-RLK	0
OSJnip_Chr08_05980963	LOC_Os08g10290	Os08g0203100,Os08g0203201	LOC4344912	NA	y	Canonical	LRR-RLK	12
OSJnip_Chr08_05998249	LOC_Os08g10300	Os08g0203300	LOC4344913	NA	y	Canonical	LRR-RLK	12
OSJnip_Chr08_06015818	LOC_Os08g10310	Os08g0203400	LOC4344914	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr08_06032317	LOC_Os08g10320	Os08g0203600	LOC9271323	NA	n	Canonical	LRR-RLK	12
OSJnip_Chr08_06040604	LOC_Os08g10330	Os08g0203700	LOC4344916	NA	n	Canonical	LRR-RLK	11
OSJnip_Chr08_06127785	LOC_Os08g10430	Os08g0205100	LOC4344922	NA	n	Canonical	NLR	13
OSJnip_Chr08_06138056	LOC_Os08g10440	Os08g0205150	LOC9270064	NA	n	Canonical	NLR	11
OSJnip_Chr08_07551330	LOC_Os08g12740	Os08g0224000	LOC9270784	OsOSC12	n	Canonical	NLR	12
OSJnip_Chr08_08232048	LOC_Os08g13800	Os08g0235600,Os08g0235651	None	NA	y	Non-canonical	NLR	11
OSJnip_Chr08_08908418	LOC_Os08g14810	None	LOC9272267	NA	y	Non-canonical	NLR	4
OSJnip_Chr08_08926372	LOC_Os08g14830	Os08g0246100	LOC107281911	NA	y	Non-canonical	NLR	10
OSJnip_Chr08_08939573	LOC_Os08g14850	Os08g0246300	LOC4345058	NA	n	Canonical	NLR	12
OSJnip_Chr08_09001834	LOC_Os08g14940	Os08g0247600	LOC4345064	NA	y	Non-canonical	LRR-RLK	22
OSJnip_Chr08_09016956	LOC_Os08g14950	Os08g0247700	LOC107276554	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr08_09025842	LOC_Os08g14960	None	LOC107276939	NA	n	Canonical	LRR-RLP	17
OSJnip_Chr08_09039794	LOC_Os08g14990	Os08g0248100	LOC4345065	NA	n	Canonical	LRR-RLK	22
OSJnip_Chr08_09671380	LOC_Os08g15880	None	LOC9267185	NA	y	Non-canonical	NLR	15
OSJnip_Chr08_09798581	LOC_Os08g16070	Os08g0260800	LOC4345107	NA	y	Non-canonical	NLR	10
OSJnip_Chr08_09825247	LOC_Os08g16120	Os08g0261000	LOC4345108	NA	y	Non-canonical	NLR	10
OSJnip_Chr08_10071863	LOC_Os08g16460	Os08g0265300	LOC9267061	NA	n	Non-canonical	NLR	19
OSJnip_Chr08_10144699	LOC_Os08g16580	Os08g0266400	LOC4345121	NA	n	Canonical	LRR-RLP	22
OSJnip_Chr08_10658260	LOC_Os08g17410	Os08g0276400	LOC4345155	NA	n	Canonical	LRR-RLK	13
OSJnip_Chr08_11798031	LOC_Os08g19694	Os08g0293300	LOC4345194	NA	n	Canonical	NLR	8
OSJnip_Chr08_11965754	LOC_Os08g19980	Os08g0296600	LOC4345201	YR14,YR18,YR26	n	Canonical	NLR	11
OSJnip_Chr08_11974848	LOC_Os08g20000	Os08g0296700	LOC4345202	YR36	n	Canonical	NLR	28
OSJnip_Chr08_14055935	LOC_Os08g23290	Os08g0322500	LOC4345267	NA	n	Canonical	LRR-RLP	24
OSJnip_Chr08_14673055	LOC_Os08g24310	Os08g0331900	LOC4345294	NA	n	Non-canonical	LRR-RLK	27
OSJnip_Chr08_14717605	LOC_Os08g24380	Os08g0332600	LOC4345397	NA	y	Non-canonical	NLR	16
OSJnip_Chr08_15435283	LOC_Os08g25380	Os08g0342300	LOC9272003	OsBRL3	n	Canonical	LRR-RLK	27
OSJnip_Chr08_17372231	LOC_Os08g28460	None	None	NA	n	Canonical	NLR	12
OSJnip_Chr08_17427398	LOC_Os08g28540	Os08g0372700	LOC107275487	NA	n	Canonical	NLR	10
OSJnip_Chr08_17451968	LOC_Os08g28570	Os08g0373000	LOC107276515	NA	n	Canonical	NLR	12
OSJnip_Chr08_17653845	LOC_Os08g28870	Os08g0376300	LOC4345424	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr08_18329828	LOC_Os08g29809	Os08g0387700	LOC4345465	NA	n	Canonical	NLR	8
OSJnip_Chr08_18346022	LOC_Os08g29854	Os08g0388300	LOC4345466	NA	n	Canonical	NLR	10
OSJnip_Chr08_19124597	None	None	LOC107281953	NA	y	Canonical	UC	1
OSJnip_Chr08_19697858	None	Os08g0400800	LOC4345511	NA	n	Canonical	NLR	13
OSJnip_Chr08_19705239	LOC_Os08g31780	Os08g0411850	LOC4345556	NA	n	Canonical	NLR	13
OSJnip_Chr08_19719130	LOC_Os08g31800	Os08g0412100	LOC4345557	NA	n	Canonical	NLR	10
OSJnip_Chr08_20389564	LOC_Os08g32880	Os08g0424700	LOC112939908	NA	n	Canonical	NLR	11
OSJnip_Chr08_20395487	LOC_Os08g32890	None	LOC112936208	NA	y	Canonical	NLR	13
OSJnip_Chr08_20569373	LOC_Os08g33090	Os08g0427600	LOC107277965	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr08_21583488	LOC_Os08g34380	Os08g0442700	LOC4345699	COE1	n	Canonical	LRR-RLK	5
OSJnip_Chr08_21760608	LOC_Os08g34640	Os08g0446200	LOC4345707	OsPEPR1	n	Canonical	LRR-RLK	27
OSJnip_Chr08_21770154	LOC_Os08g34650	Os08g0446301,Os08g0446400	LOC4345708	OsPEPR2	n	Canonical	LRR-RLK	24
OSJnip_Chr08_24379176	LOC_Os08g38560	Os08g0493800	LOC4345915	OsRLCK256	n	Canonical	LRR-RLK	26
OSJnip_Chr08_25017318	LOC_Os08g39550	Os08g0505900	LOC4345978	PGIP6	n	Canonical	LRR-RLP	10
OSJnip_Chr08_25034740	LOC_Os08g39570	Os08g0506100	LOC4345980	NA	y	Non-canonical	NLR	17
OSJnip_Chr08_25060836	LOC_Os08g39590	Os08g0506400	LOC4345982	OsRLCK257	n	Canonical	LRR-RLK	6
OSJnip_Chr08_25735566	LOC_Os08g40650	Os08g0518400	LOC4346049	NA	y	Non-canonical	LRR-RLK	4
OSJnip_Chr08_25933872	LOC_Os08g40990	Os08g0521200	LOC4346070	OsRLCK258	n	Canonical	LRR-RLK	6
OSJnip_Chr08_26159872	LOC_Os08g41430	None	None	NA	n	Canonical	UC	5
OSJnip_Chr08_26978129	LOC_Os08g42670	Os08g0539400	LOC4346181	NA	n	Canonical	NLR	10
OSJnip_Chr08_26989744	LOC_Os08g42700	Os08g0539700	LOC4346183	Pib-H8, PibH8	n	Canonical	NLR	11
OSJnip_Chr08_27016962	LOC_Os08g42710	Os08g0539900	LOC107276609	NA	n	Canonical	NLR	11
OSJnip_Chr08_27086426	LOC_Os08g42840	Os08g0541300	LOC4346191	NA	n	Canonical	LRR-RLP	31
OSJnip_Chr08_27130160	LOC_Os08g42930	Os08g0542200	LOC4346196	NA	y	Non-canonical	NLR	20
OSJnip_Chr08_27179263	LOC_Os08g43000	Os08g0543050	LOC9271308	PIC27	n	Canonical	NLR	19
OSJnip_Chr08_27185247	LOC_Os08g43010	Os08g0543100	LOC4346203	NA	n	Canonical	NLR	21
OSJnip_Chr08_27209931	LOC_Os08g43050	Os08g0543500	LOC112935982	NA	n	Non-canonical	NLR	17
OSJnip_Chr08_28292480	LOC_Os08g45060	Os08g0564700	LOC4346347	NA	n	Canonical	LRR-RLK	7
OSJnip_Chr09_00906946	LOC_Os09g02250	Os09g0110100	LOC4346389	NA	n	Canonical	LRR-RLK	9
OSJnip_Chr09_02385669	LOC_Os09g04490	Os09g0131200	LOC4346452	NA	n	Canonical	LRR-RLP	5
OSJnip_Chr09_03805649	LOC_Os09g07580,LOC_Os09g07590	None	LOC107277013	NA	y	Non-canonical	NLR	10
OSJnip_Chr09_04933207	LOC_Os09g09220	None	LOC107276230	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_05110134	LOC_Os09g09490	Os09g0267800	LOC9268330	RPM1	n	Canonical	NLR	12
OSJnip_Chr09_05276098	LOC_Os09g09750	Os09g0270700	LOC112936438	NA	y	Non-canonical	NLR	10
OSJnip_Chr09_05483585	LOC_Os09g10054	Os09g0272900	LOC4346585	NA	n	Canonical	NLR	12
OSJnip_Chr09_06120137	LOC_Os09g11020	None	LOC107278825	NA	y	Non-canonical	NLR	13
OSJnip_Chr09_06958911	LOC_Os09g12240	Os09g0293500	LOC4346640	OsBRL1	n	Canonical	LRR-RLK	27
OSJnip_Chr09_08118804	LOC_Os09g13820	None	LOC4346678	NA	n	Canonical	NLR	15
OSJnip_Chr09_08267832	LOC_Os09g14010	None	LOC107278834	NA	n	Canonical	NLR	13
OSJnip_Chr09_08316031	LOC_Os09g14060	None	LOC107276074	NA	y	Non-canonical	NLR	11
OSJnip_Chr09_08354311	LOC_Os09g14100	Os09g0311600	LOC4346689	NA	n	Non-canonical	NLR	10
OSJnip_Chr09_08516455	LOC_Os09g14410	Os09g0313500	LOC4346690	NA	n	Canonical	NLR	16
OSJnip_Chr09_08537185	LOC_Os09g14450	Os09g0313600	LOC9266360	NA	n	Canonical	NLR	20
OSJnip_Chr09_08568977	LOC_Os09g14490	Os09g0314200	LOC112936484	r16	n	Canonical	NLR	14
OSJnip_Chr09_09419945	None	Os09g0322800	None	NA	y	Canonical	NLR	13
OSJnip_Chr09_09581077	LOC_Os09g15700	Os09g0326100	LOC4346740	NA	n	Canonical	LRR-RLK	21
OSJnip_Chr09_09674617	None	Os09g0327575	LOC9272502	Pi3, Pi5, Pi-3(t), Pi-3, Pi3(t), Pi5(t), Pi5-1, Pii, RMg22, RMg21	n	Canonical	NLR	12
OSJnip_Chr09_09681913	LOC_Os09g15850	Os09g0327800,Os09g0328066	LOC4346750	NA	y	Canonical	NLR	9
OSJnip_Chr09_09777527	LOC_Os09g16000	None	LOC107276529	Pi56, qBR9.1, Pi56(t)	y	Non-canonical	NLR	11
OSJnip_Chr09_10785210	LOC_Os09g17630	Os09g0345300	LOC4346800	NA	n	Canonical	LRR-RLK	11
OSJnip_Chr09_10808220	None	Os09g0345600	LOC107278749	NA	y	Non-canonical	NLR	13
OSJnip_Chr09_10937014	LOC_Os09g17880,LOC_Os09g17890	Os09g0348400	LOC4346814	NA	n	Non-canonical	LRR-RLK	2
OSJnip_Chr09_10956083	LOC_Os09g17910	Os09g0348600	LOC9267814	OsRLCK264	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11004822	LOC_Os09g17970,LOC_Os09g17990	None	LOC112936039,LOC4346817	NA	y	Canonical	LRR-RLP	1
OSJnip_Chr09_11020020	LOC_Os09g18000,LOC_Os09g18010	Os09g0349600	LOC9267979	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11039914	LOC_Os09g18020	Os09g0349700	LOC4346819	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11059910	LOC_Os09g18040	None	LOC4346820,LOC112936342	NA	y	Non-canonical	LRR-RLK	2
OSJnip_Chr09_11143786	LOC_Os09g18159	Os09g0350900	LOC4346821	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11184394	LOC_Os09g18230	Os09g0351700,Os09g0351800	LOC4346822	OsRLCK265	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11213452	LOC_Os09g18260	None	LOC4346823	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11268028	LOC_Os09g18360	Os09g0353200	LOC4346825	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_11372007	LOC_Os09g18530	None	LOC107276752	NA	n	Canonical	LRR-RLK	4
OSJnip_Chr09_11387269	LOC_Os09g18594	Os09g0355400	LOC4346832	NA	n	Canonical	LRR-RLK	3
OSJnip_Chr09_11436373	LOC_Os09g19140	Os09g0356000	LOC4346833	OsRLCK266, OsSIRK1	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11446568	LOC_Os09g19160	Os09g0356200	LOC4346835	NA	y	Non-canonical	LRR-RLK	0
OSJnip_Chr09_11506443	LOC_Os09g19229	Os09g0356800	LOC4346837	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11556180	LOC_Os09g19280	Os09g0357400	LOC4346839,LOC4346840	NA	y	Non-canonical	NLR	3
OSJnip_Chr09_11588842	LOC_Os09g19350	Os09g0358000	LOC9266163	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11622785	LOC_Os09g19390,LOC_Os09g19400	None	LOC107278492	OsRPK2, RPK2,OsRPK3, RPK3	n	Non-canonical	LRR-RLK	2
OSJnip_Chr09_11664442	LOC_Os09g19500,LOC_Os09g19510	Os09g0359500	LOC4346841	NA	n	Canonical	LRR-RLK	2
OSJnip_Chr09_11993428	LOC_Os09g20020	Os09g0365000	LOC9271983	OsVQ34	n	Canonical	NLR	17
OSJnip_Chr09_11998700	LOC_Os09g20030	Os09g0365300	LOC4346874	NA	n	Canonical	NLR	5
OSJnip_Chr09_12005852	LOC_Os09g20040	None	LOC107278148	r14	n	Canonical	NLR	14
OSJnip_Chr09_12627180	LOC_Os09g20970	Os09g0376600	LOC112936394	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr09_14009920	LOC_Os09g23570	Os09g0400500	LOC4346994	NA	n	Canonical	LRR-RLK	6
OSJnip_Chr09_15320529	LOC_Os09g25540	Os09g0423200	LOC9270998	NA	n	Canonical	LRR-RLK	23
OSJnip_Chr09_17321153	LOC_Os09g28470	Os09g0458300	LOC4347270	NA	n	Canonical	LRR-RLP	4
